0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94
-1.9839518420592241,0.7651344753505578,-0.3410201657344253,0.08981305109288538,-0.528931049538317,-0.027812441058010888,0.09802174669676696,0.19185070775994573,-0.05999083342218417,0.2347904218144357,0.08709250053379812,-0.10358990250604022,0.14863586131700735,-0.0511298642353704,-0.24961519043569744,-0.3144498903302984,0.041961264801772924,-0.3183208434036545,-0.09428329645549566,0.013392165432585609,0.01845970776577937,-0.2228620620087236,0.006579515656013507,-0.14985956876163625,-0.0012863942393799917,-0.07088850551866244,-0.1606446455480863,-0.15427430298896597,-0.18789935806257987,0.007694791601043812,-0.03727287480531054,-0.05169564903118925,-0.2160836586920604,-0.20747670203221896,-0.2968478995499499,0.005751362514883774,0.10566494789333654,-0.12791729287916703,-0.07286159264691493,0.08356838802706587,-0.17846735209380749,-0.06721883680766191,-0.05288109991076875,-0.08893614763231188,-0.042570286740039834,-0.16455734582717887,0.08120155928883387,-0.07688024546362743,-0.17935902285562083,0.10049002077729688,-0.08416392722198252,-0.10909357452455938,-0.12067834778041499,0.08179105700576034,-0.03736920015334152,0.02638933016850924,-0.01176282072256384,-0.08340104204325728,-0.020029876099967165,-0.046700587902934396,0.0543997695406907,-0.20216102344337986,-0.006251215964419298,0.04859791707132515,0.021618823114810427,0.02854957475462688,0.0030286325762722893,-0.11796513751215992,-0.005264746663307953,-0.00981885036485069,0.1413037184002411,-0.16665549518079303,0.041639867227644636,0.018275593619748776,0.024109150616992918,0.07108188272807135,-0.047751797833638185,0.2434424087462885,0.041854247224627536,-0.08987472941471052,-0.0960224360515341,-0.05765988126370573,-0.15104234802928634,0.00884885684226627,0.06446438754906392,-0.25789115236684895,0.34672644684970083,-0.2928633448069793,-0.26865693804088636,0.12324181465390167,0.03197772805952621,0.801260442156177,0.23844003474982522,-0.29338197714952546,-0.11304962195893845
-2.61024536121411,0.6719328203357213,-0.23988500679488445,0.040172748085482025,-0.3635165315960403,0.1563306302749038,0.02388871713841523,-0.08848759552047467,-0.14447542095470867,0.08843603806303664,0.25902681223249907,0.014264081050359893,-0.03151673419303308,0.011185359251052062,-0.1964284662157006,-0.011518717034257818,0.013130315615928208,-0.13581200105713737,0.039144293974441954,0.033818844771302016,0.07036480297511716,-0.008149848504985586,-0.0771166876816398,-0.20044515401200905,-0.0014817229163233898,-0.004654717433663431,-0.05011163367327403,-0.10454591262869291,-0.11225867400030254,-0.0038156534950990564,-0.10116068657270508,0.009858597053125074,-0.07388302301681145,-0.025480648149685564,-0.07474929644144267,-0.08727600123334177,0.041550993598179625,-0.09886781809765302,0.01751958477788087,-0.05810609901494575,-0.04980725081804305,-0.07523376613191578,-0.08307142755660814,-0.06250571688877217,0.06211574379263075,-0.028468422681676795,0.05646498947673463,-0.07370625928001345,-0.10003132967344168,0.017678533017185197,-0.07057773054838541,0.06911593007132294,-0.09483161633051714,-0.019428725144441522,0.002474700043939425,-0.0048478025091832615,-0.009966911442979298,-0.10671143024361053,0.006247347736926984,-0.053641186792739756,0.03069031980833653,-0.1621110559943689,-0.030562457656330345,0.05975188115213258,-0.03353538433831419,0.034713171991688316,-0.050740106350259676,-0.05261741904843927,-0.004773085282290411,-0.0775334942477629,0.07503839684857665,-0.07334471352561855,0.10385472702423475,0.0223826063455259,-0.04615037832804181,0.029420625101090635,-0.07141088179019976,-0.04297709102294149,-0.0050644178182897214,0.021025982042991605,0.00609726923579715,-0.005910490630010882,-0.007229116839393173,-0.0071451168927450905,-0.0621230830176636,-0.026305183279815476,0.02291140188904543,0.055257037719434604,-0.015129945971498651,-0.01763594577377701,0.0321791169322888,-0.003295135554303186,-0.008950769589022335,-0.02537740943855156,-0.009989925460879987
1.8768672237623265,1.5590677851151047,3.008952412587929,4.61412574772669,-2.061916274126629,-0.771606172802087,-0.4332186823535106,-0.27954298682826867,-0.05905395326933041,-1.4275747268783077,1.6265903935783323,0.10923219375044019,-1.0774804613957358,0.4996899101066326,-0.4283570717195809,0.43924423272436125,0.375830404700787,-0.32156203212847473,-0.3149207291111859,-0.4105548513709098,1.565581306902743,0.5807513425074178,0.8297236495831165,1.5228979059616288,-0.31582880401594643,1.467032806695923,0.961656851954927,0.3027234440234312,-0.36049988035120845,1.9978063439589389,1.5148673647186126,-1.8844905839614865,0.6179920626726353,-2.1774171871481975,-0.0045227708578348454,1.4222421733736266,1.144986645447111,-0.2173801240232848,0.35922298513073175,0.011847318061128103,0.6949692532206626,0.6684342066063184,-0.6175408245869765,-1.609597187477926,2.408494426017565,-0.7131854355993975,0.5187581216399443,-0.7923768057179769,0.32798092618674035,-1.3848237281932747,0.13200273904080254,0.29752751592805016,0.4059566247362979,-0.33527943045423647,2.372774564039669,1.3043459768263477,0.7612802059388506,0.051984885992623284,-0.10171898851872369,-0.7431389510840377,-0.9329387480923568,0.7838009715847376,-1.901020467117295,-0.6049303280392226,0.07794071917829189,-1.2393807850957383,-0.05376552231767318,1.227576685413757,-0.9789722607627459,0.4405571993863789,-0.24969709629557776,0.6875718083033852,-0.17763653609533955,2.3394219891192867,0.14496123445440395,-0.7698245376040259,-0.12744347995440203,-0.0054061043704342684,-0.02027529364385106,-0.07555853567174473,1.069520923440457,-0.29753850844993396,-0.38119346329261544,-0.5918499458443165,0.03763687634843923,1.2628034284103447,-0.4344784803383847,-0.9238640149437518,0.949112998511913,-0.5758238313354674,1.2792636528371029,-0.19522096735892774,1.6163810825284748,0.6261826631930684,1.142596872289359
-1.982251044748668,0.7644567376813108,-0.34245295128625214,0.08993701223359157,-0.5292417389597377,-0.029775284257547056,0.10156806449098034,0.191416918110966,-0.060161619019019334,0.23452323061479943,0.0869264001500622,-0.1040716298651526,0.14949156775713413,-0.0513952053962169,-0.24973890073918018,-0.3145759780262256,0.041745129018618855,-0.31849888143276084,-0.09337042759469397,0.014094150497454208,0.01894595117008095,-0.22301458950119857,0.006752779944811799,-0.1488227711109191,-0.0028670795461161465,-0.07219299004897985,-0.16031735530383026,-0.1553841565997116,-0.18772560739419095,0.008391541116626598,-0.03790606193319037,-0.05007355747668266,-0.21541240646977936,-0.20679682196340507,-0.2963477653946015,0.003735436473341602,0.10568496892354876,-0.12839006111547074,-0.0717699507941948,0.08398507672738033,-0.17738763141488303,-0.06785087467001574,-0.052364915890251766,-0.08872155819768404,-0.04211363932692331,-0.1649235327430863,0.08306154883969209,-0.07674713226145394,-0.17816976442528404,0.10033513045393862,-0.0835930204297916,-0.11118133429712516,-0.12055863917224086,0.08314034715740537,-0.036638888530701644,0.0266736234861491,-0.012470626812992474,-0.08364402215382684,-0.019160546525306788,-0.047525736604945426,0.054633962850438006,-0.20242637023531482,-0.006420412304327459,0.048826895817001593,0.02170606412628256,0.028164514731812237,0.003587408445430462,-0.11954138364939636,-0.005755482144044295,-0.00838912538129365,0.14330791327984368,-0.16680963124922044,0.04219571031169955,0.01729365090878717,0.023591859409119686,0.07021043891115991,-0.04836260648603848,0.2445574317340458,0.04345120205171399,-0.0888489300562698,-0.09941363121113095,-0.06137358222265504,-0.1515654556255966,0.012292373952997338,0.06676246177570808,-0.25514685700740203,0.3485296151836674,-0.2954347266314817,-0.2659554839857423,0.12697692110558328,0.02775285378810395,0.8024514554208402,0.24197481564927564,-0.29359794563151936,-0.11337735941562502
-2.61024536121411,0.6719328203357403,-0.23988500679485045,0.04017274808545083,-0.36351653159601616,0.15633063027491384,0.02388871713839269,-0.08848759552049337,-0.14447542095471294,0.0884360380630499,0.25902681223246565,0.014264081050322692,-0.031516734193066394,0.011185359251045348,-0.19642846621578047,-0.011518717034279912,0.013130315615888783,-0.13581200105711796,0.03914429397441028,0.03381884477133164,0.07036480297511831,-0.008149848504995442,-0.07711668768164222,-0.20044515401202267,-0.0014817229163619034,-0.0046547174337087105,-0.050111633673278956,-0.10454591262870665,-0.1122586740002924,-0.00381565349515302,-0.10116068657274166,0.009858597053146208,-0.0738830230167585,-0.0254806481496703,-0.07474929644144183,-0.08727600123340648,0.04155099359815889,-0.09886781809757024,0.01751958477791299,-0.05810609901499001,-0.04980725081804668,-0.07523376613194889,-0.08307142755668837,-0.06250571688879612,0.06211574379265074,-0.028468422681709467,0.05646498947668456,-0.07370625928005335,-0.10003132967341498,0.017678533017233915,-0.07057773054844782,0.06911593007135666,-0.09483161633045291,-0.019428725144491576,0.002474700043909415,-0.00484780250912354,-0.009966911443023927,-0.10671143024356575,0.006247347736946894,-0.0536411867926587,0.030690319808396635,-0.16211105599435602,-0.03056245765644765,0.05975188115201972,-0.033535384338455806,0.03471317199176524,-0.05074010635016787,-0.05261741904853421,-0.004773085282431711,-0.07753349424769897,0.07503839684858156,-0.07334471352548404,0.10385472702415,0.022382606345491312,-0.04615037832812634,0.029420625100845064,-0.07141088179006416,-0.04297709102294984,-0.0050644178181479035,0.021025982042934484,0.006097269235954269,-0.0059104906298903265,-0.007229116839310345,-0.007145116892770378,-0.0621230830177911,-0.026305183279816107,0.022911401888902744,0.055257037719536134,-0.015129945971501683,-0.01763594577364663,0.03217911693234854,-0.0032951355541990814,-0.00895076958905868,-0.025377409438573233,-0.009989925460832234
8.999314225297198,-3.501852294141439,-1.3296987600792287,3.3953953245162314,-4.589661080728577,-1.6580760517428654,-0.9047621588147403,2.9311389990559524,-0.607460235778341,-1.4107123007942801,3.3607717534390966,1.2442883576035295,-1.0108286260980994,0.3375536889073249,0.3852146040300242,1.0928323000916678,-0.8104336147236285,-0.2229025160197724,-0.8628264448998921,-0.9164625817109562,0.8029919649005747,1.5393307326891983,0.4869064734320673,0.7460962224746457,-0.8683756267878129,1.848369964430168,0.5977246660220664,0.32652890072333757,0.27945188129842297,1.6640770577395145,1.3449858634126335,-1.7159697412948476,1.4810709432219227,-1.1930987068309944,1.2814784430470836,1.6829323441729513,1.0437870215973482,-0.06690360204502956,0.23856633017455867,-0.11909796121153055,0.39530516608431693,0.4237275024491685,-0.7893214424234923,-1.000871399255972,2.8658480594046902,0.14062034887769875,0.5180344698751522,-0.8965997523492424,0.5419052465168891,-2.3062463359671352,-0.008212963316217755,0.806601444110907,-0.329355184360786,-0.4135271802758307,2.7915403043004385,0.48195139470224646,0.5011583529251613,0.15870860157923966,0.3163853344939396,-1.0380013500996077,-0.9819990085502296,0.9212329285001983,-2.176127402978539,-0.7103234572909378,-0.34790047493712134,-1.3565009220332818,-0.5034987165593872,1.3025071017537395,-1.4003213549405606,1.1291113466915175,-0.40491378140019246,0.890627283105379,0.909386409094766,1.8262935878297497,-0.03916891362701047,-0.2889691204460892,-0.49848754169800663,-0.7943293268122438,-0.38572894151890535,-0.05445136299356808,2.294145529952317,-0.2686629054518089,-0.5540794416872281,-0.7133717035846148,-0.2789129068694196,1.6623404701587,-0.15923198210840095,-0.04953641471010983,1.255391733997603,-0.9513115818184826,0.9355167023126205,0.12822907532925606,1.2873150500770947,0.4625962938931209,1.0450893305954296
1.772004569158269,-0.15508768476138687,-2.0975402576732276,0.07511483491228463,0.5361624447792285,0.24410972142765994,1.0936127430270879,-1.3512157965045588,0.2318711035836303,-0.793464662613678,-1.041875744155892,0.2175427733528033,1.5198073126869711,-0.025684067820852866,-0.0057804325653989614,0.11320107175377354,0.3029013925089398,0.16579775497651583,0.665063121719085,1.9854833620308037,2.8457482398834704,-1.2897623328483123,1.0520371266556197,0.9756875537085695,-0.7015609546390197,0.3146903218997344,0.8378009448083247,0.04021206750040347,0.2856535134989846,-0.3567649949451688,0.020490050114716683,-0.1812028812351407,0.3085187942229646,1.2126889666087122,0.5808229313509856,-0.5704123877019791,-0.2124326029635187,-0.35424473180455474,0.81647658247177,-0.17605928611624705,1.6365697039472678,1.1475529581969703,-1.0547313163431924,-1.1356324337238164,-1.21899156295404,0.5964016862971296,-0.9252145091417987,1.8379087739446518,-0.483802520273784,0.6733429049013578,0.7072933794664659,0.2277847039399679,0.03365003600504597,-0.16530470686300958,-1.1719570760784772,1.2513916782812633,-0.22024289077119144,-0.40752620266634265,-0.4190596363707998,0.8993820700861762,0.8014011144893382,-1.1359279123568407,1.0827912868692953,0.10870128840147823,0.5088204384334181,-0.9905097297016762,0.46086925077318114,0.5284141608348313,0.6706236538800502,-0.2315309212089234,-1.4332298561436214,-0.15289311535057676,-3.0996083998637096,0.272908919785332,0.15835267827322547,-1.7191154807010707,-0.4968991517096129,-2.6087376680574095,0.7351398854228818,0.8341544575652415,-1.565876313177232,1.4645128161954728,-1.9370255517137132,-0.26782979825142467,-0.2604019087894112,0.43952928001966934,-0.2399439403188709,0.4042741485453538,0.31222878987729863,1.5437178293264457,-0.33395366505862434,0.25307611404389474,-1.1841230000053982,-0.658260570065227,-0.05969073928105126
-1.3501943193801702,0.13021329717920746,1.0163708862369647,0.08400949467669773,0.16878014562188623,-0.22926340792284727,-0.06790539989330308,-0.2772494014718413,-0.5571505041725017,-0.167385024935494,-0.32749185690694743,0.6254506836805154,0.6211504886764919,-0.38928208057941655,-0.6195252504159013,-0.44379541666891714,0.06519136988894636,1.478758182627784,-0.702489652144614,-0.42209620217528754,0.9078752660574441,0.09889311506860796,-0.7797486287498062,0.5649920260690233,0.02896068607480563,0.05121566697587957,0.019239654810880906,0.3447030059043675,-0.8836205565409329,-0.9611352107168344,0.5146361395377264,0.18396685002988614,-0.35596605611606774,0.6255676579205672,-0.3469687940821077,0.3559261883569479,-1.4387155098168294,0.4879422664528157,-0.31001760546504403,1.2742384583709327,-0.5329334134922237,-0.322867466422923,1.926364407228622,-0.5178039549947204,2.831992974138948,-0.907939460570138,-0.42914868086761293,1.6339163057018606,-0.7599222356402365,4.279536366658764,0.9188780705792369,4.937584186970384,-1.3963077005860534,2.0345553534510654,-2.6702420736925525,-0.29509779535116104,-6.474409658043183,1.1692999909799615,14.938325907889064,19.484578622559727,-1.9863766517272534,7.410165287788664,-14.201125033447848,-2.636358329032849,2.547772894603129,3.3221583797815635,-2.4282072485717396,-4.693643235699412,1.132802221979356,-0.6165791763349671,1.4117406152029726,0.4134816099376587,-1.2124088693555912,0.4010227428602924,-0.5034088948908158,-0.4970040111046987,0.08211789869539084,-1.2913426273142996,0.5004991646652561,0.3947652473054886,-0.9604235836536821,0.6172874878911793,-1.2972862043264999,0.9236865572249263,-0.34039359990789503,-0.5552395945142988,0.10220988099998139,-0.6951304589346825,0.6559967609158194,-0.3314334530211994,0.8774679280465615,0.1978302127135538,0.16192689242762798,-0.09859862819402515,0.42760830505015834
-0.0395702183001144,0.8557197979192374,-0.11247371663715025,-0.13441047996772187,-0.5564597942658783,0.0761269663181818,-0.01798901662833257,-0.11103057968666759,0.3459615488259516,0.10837730397012266,0.036897233693789014,0.18632702465961806,0.22733133999377866,0.15266222099334698,0.21033357375685036,-0.15042081295385062,-0.05328364483772533,-0.15699897691775358,-0.3327842043591273,0.15175906335487244,0.08743230088954232,-0.15565996521793998,-0.05403689597931756,0.10428774730807888,0.049215412439023325,-0.46727471406530047,-0.2268857308625487,0.0990888605406676,-0.019272015270843115,0.10821380665089508,-0.17769429882727625,0.3045952672799287,-0.19508769210617585,0.13812358997921176,0.030448389507526322,0.029202239566116898,-0.3710112851405766,0.13713791963141408,0.11802505847502993,0.30196317924699967,-0.3263479009388799,-0.12710676031457802,-0.1590664016401549,-0.18294156530254943,-0.5216103103684232,0.2245471357538932,0.033895216235154006,0.20284586475820168,0.2869994101496861,-0.13647780029488116,-0.042758717185726804,-0.21749645230280432,-0.42320512982999636,0.15658606454298948,-0.3094956483992121,-0.7202878998529919,-0.46877516062739943,0.10131300588925184,0.02675497560328506,-0.5499691547730651,0.07101857293725786,-0.18567215703939063,-0.4775046095240449,-0.10919706878675023,-0.20595274252801166,-0.12442028321946681,-0.7722455400293265,0.23231078368620312,-0.07839860659262729,0.582985346841208,0.1898090752998218,0.8347616790792313,0.38057835897308034,0.45502630511502284,0.09834656067699193,0.22210878471519413,0.2559020591727747,-0.3796190489940748,0.04002535451711436,-0.14692204938098177,-0.5327233849390213,-0.25682867675344895,-0.20899327927181313,-0.06788543712840368,0.03362095372731674,-0.21901294957903067,-0.013410809675093513,0.30966671782542265,0.2860293485581701,0.2941055034639135,0.07997033188493799,-0.03237231739375429,-0.3325396008608825,-0.10051564197620927,0.3301801899496922
-2.587640295347708,0.6570051923286849,-0.21802927971940111,0.048477186695432224,-0.36531670677762634,0.17374350083037007,0.02760391352984039,-0.0885801142317266,-0.12568578380937895,0.10429649372862328,0.2599607491436921,0.004392692885591282,-0.04746019212880023,0.009758774016577968,-0.194878521445043,-0.011240863250808131,0.013487810176937676,-0.1345618249583114,0.044272053224828106,0.02783383614224348,0.06231868918511003,-0.00648970279203939,-0.07200743968973473,-0.18878378730304352,-0.014355788799153621,0.003371979199806983,-0.05161461667323491,-0.10026009643811178,-0.11309722117131175,0.00306639687150843,-0.10345475694579123,-0.0029874144009503435,-0.06549087688980947,-0.013549425016802574,-0.07318115954945499,-0.0872966341611145,0.048681525476424466,-0.10268004790531132,0.016661380120305755,-0.05029937493642006,-0.04675964516140227,-0.07548723943049224,-0.08930116016210983,-0.0710824150625018,0.058362749083611186,-0.026491073146591538,0.05798260170938904,-0.0765114295777598,-0.09537063968221347,0.01669853901392018,-0.06899105394346813,0.06775833126797531,-0.09604230850520692,-0.020907294388423498,0.005313219034282769,-0.007335716930682197,-0.011747676202640202,-0.10697669792851099,0.012279577822416631,-0.053628058701582125,0.030697930809675544,-0.16219253307482362,-0.02972441307724303,0.05775141703057965,-0.03216915499083547,0.03622216860807839,-0.05472477163501741,-0.050315473284654355,-0.007301805193374315,-0.07691331924827227,0.07957581512465971,-0.07426922776641988,0.10634392749808565,0.030487239030498256,-0.04135243417883357,0.03171782639051656,-0.06843729929724296,-0.041463194009954636,-0.008026355276235773,0.02785273386864175,0.013009487780244236,-0.00838815504612861,-0.007197342335833816,-0.009737903760727789,-0.06535906936704412,-0.021547358140274545,0.01622533081351907,0.05641031865831446,-0.014924132505796425,-0.011837192195886281,0.031021349247759164,-0.003153283976758707,-0.012297916601696875,-0.027117969921659983,-0.003993475595321358
